0.575414 0.295102
0.583632 0.294573 0.561787 0.287136 0.575414 0.295102
0.578361 0.292587 0.573235 0.288893 0.575414 0.295102
0.576146 0.292155 0.570307 0.295847 0.575414 0.295102
0.574798 0.291261 0.573629 0.291013 0.575414 0.295102
0.575186 0.291193 0.575328 0.284568 0.575414 0.295102
0.575414 0.295102 0.553623 0.280777 0.572781 0.290117
0.575414 0.295102 0.534776 0.367525 0.556908 0.285965
0.575414 0.295102 0.562465 0.295685 0.579408 0.285923
0.573316 0.292898 0.573245 0.282052 0.575414 0.295102
0.573219 0.288628 0.575414 0.295102 0.578028 0.289973
0.571506 0.289773 0.572276 0.288288 0.575414 0.295102
0.571269 0.291478 0.573663 0.293096 0.575414 0.295102
0.571319 0.291496 0.575414 0.295102 0.571269 0.291478
0.571793 0.292441 0.571239 0.286229 0.575414 0.295102
0.572164 0.286708 0.567938 0.292035 0.575414 0.295102
0.572276 0.288288 0.573039 0.286309 0.575414 0.295102
0.573039 0.286309 0.575414 0.295102 0.571793 0.292441
0.572988 0.285674 0.575303 0.280806 0.575414 0.295102
0.572781 0.290117 0.575414 0.295102 0.573846 0.290903
0.572665 0.299376 0.580867 0.297429 0.575414 0.295102
0.569481 0.2823 0.575414 0.295102 0.5699 0.28604 0.575653 0.275596
0.575414 0.295102 0.570839 0.290772 0.5718 0.291607 0.574006 0.2907
0.536148 0.369164 0.56655 0.285995 0.56853 0.29144 0.575414 0.295102
0.535063 0.36969 0.537047 0.372132 0.42977 0.323215 0.575414 0.295102
0.56626 0.304813 0.575414 0.295102 0.578237 0.29716 0.583018 0.308064
0.568744 0.288071 0.57159 0.286744 0.575414 0.295102 0.57614 0.290647
0.575414 0.295102 0.561369 0.289011 0.572551 0.29325 0.575603 0.26688
0.573792 0.314507 0.575414 0.295102 0.55662 0.285839 0.56655 0.285995
0.572882 0.29249 0.575414 0.295102 0.571616 0.29018 0.573076 0.289425
0.571616 0.29018 0.575414 0.295102 0.573324 0.290456 0.57333 0.290214
0.575414 0.295102 0.582742 0.26524 0.58401 0.294481 0.583985 0.291186
0.573108 0.289927 0.570873 0.288109 0.575414 0.295102 0.578072 0.29859
0.572353 0.291005 0.573566 0.290106 0.575414 0.295102 0.57395 0.290771
0.572353 0.291005 0.575414 0.295102 0.575987 0.292863 0.58427 0.287565
0.572445 0.292047 0.573285 0.286448 0.575414 0.295102 0.57159 0.286744
0.57333 0.290214 0.573566 0.290106 0.575414 0.295102 0.573225 0.290467
0.573809 0.290406 0.571616 0.29018 0.573324 0.290456 0.575414 0.295102
0.568668 0.293289 0.575414 0.295102 0.568479 0.293366 0.58167 0.291198
0.571087 0.286865 0.573096 0.28609 0.571203 0.285778 0.575414 0.295102
0.571269 0.291478 0.573039 0.286309 0.569194 0.29324 0.575414 0.295102
0.571018 0.298218 0.575414 0.295102 0.568668 0.293289 0.578082 0.29294
0.570846 0.295759 0.571865 0.290154 0.573096 0.28609 0.575414 0.295102
0.559547 0.284784 0.535705 0.274829 0.558603 0.28455 0.575414 0.295102
0.554489 0.29278 0.571793 0.292441 0.571239 0.286229 0.575414 0.295102
0.534776 0.367525 0.573108 0.289927 0.575414 0.295102 0.578072 0.29859
0.430356 0.317597 0.568402 0.301609 0.575414 0.295102 0.568405 0.292993
0.536148 0.369164 0.567938 0.292035 0.573106 0.321286 0.575414 0.295102
0.565702 0.289915 0.575414 0.295102 0.534776 0.367525 0.569892 0.285931
0.571039 0.290751 0.575414 0.295102 0.571269 0.291478 0.573039 0.286309
0.571239 0.286229 0.571269 0.291478 0.573039 0.286309 0.575414 0.295102
0.571239 0.286229 0.571506 0.289773 0.572353 0.291005 0.575414 0.295102
0.570338 0.287174 0.570896 0.286926 0.575414 0.295102 0.570714 0.286943
0.568795 0.277007 0.575414 0.295102 0.581468 0.276111 0.581806 0.275582
0.575414 0.295102 0.570264 0.291316 0.573527 0.289525 0.573937 0.290451
0.575414 0.295102 0.570714 0.286943 0.571793 0.292441 0.580437 0.280123
0.575414 0.295102 0.571239 0.286229 0.571269 0.291478 0.571793 0.292441
0.573657 0.291404 0.574526 0.296442 0.575414 0.295102 0.573316 0.292898
0.572283 0.289782 0.572533 0.288299 0.574804 0.290594 0.575414 0.295102
0.573113 0.300278 0.575414 0.295102 0.580087 0.351319 0.585517 0.292095
0.575414 0.295102 0.582991 0.318908 0.566254 0.307284 0.570869 0.301123
0.576246 0.276803 0.576313 0.276086 0.572954 0.278522 0.575414 0.295102
0.575414 0.295102 0.571267 0.291455 0.571269 0.291478 0.573039 0.286309
0.575414 0.295102 0.576313 0.276086 0.571239 0.286229 0.576246 0.276803
0.575414 0.295102 0.578254 0.293019 0.579032 0.288625 0.583114 0.292845
0.583835 0.290167 0.575414 0.295102 0.583206 0.293041 0.585551 0.294758
0.586272 0.273631 0.565197 0.288138 0.573312 0.286137 0.575414 0.295102
0.602014 0.284599 0.573316 0.292898 0.575414 0.295102 0.582991 0.318908
0.990447 0.218128 0.990829 0.218636 0.575414 0.295102 0.992908 0.216635
0.57139 0.288183 0.573937 0.290451 0.574006 0.2907 0.573566 0.290106 0.575414 0.295102
0.560552 0.289011 0.563697 0.291307 0.55029 0.28337 0.56056 0.289116 0.575414 0.295102
0.564639 0.289873 0.565936 0.285067 0.559382 0.285901 0.563641 0.2894 0.575414 0.295102
0.570402 0.294482 0.57772 0.286134 0.569194 0.29324 0.572274 0.289638 0.575414 0.295102
0.571586 0.290213 0.575414 0.295102 0.57744 0.282006 0.57332 0.286579 0.574511 0.300022
0.57139 0.288183 0.573566 0.290106 0.574549 0.287802 0.575414 0.295102 0.573077 0.288636
0.573683 0.314437 0.575414 0.295102 0.565464 0.279796 0.576989 0.278036 0.578647 0.28085
0.573119 0.281105 0.574459 0.283215 0.575414 0.295102 0.57629 0.274676 0.577971 0.257479
0.573152 0.281234 0.573327 0.283151 0.572113 0.278127 0.573173 0.28095 0.575414 0.295102
0.573316 0.292898 0.564225 0.283545 0.570846 0.295759 0.57195 0.295614 0.575414 0.295102
0.573259 0.29314 0.579991 0.290856 0.575186 0.291193 0.575414 0.295102 0.582313 0.292373
0.574964 0.264636 0.575414 0.295102 0.568431 0.28228 0.568477 0.292384 0.573481 0.314417
0.570847 0.28841 0.570873 0.288109 0.571793 0.292441 0.575414 0.295102 0.571239 0.286229
0.570825 0.287817 0.575414 0.295102 0.583868 0.286174 0.57137 0.286353 0.574029 0.285996
0.57103 0.292762 0.575414 0.295102 0.576128 0.292015 0.573316 0.292898 0.577428 0.287024
0.568489 0.27988 0.572988 0.285674 0.575414 0.295102 0.578582 0.278947 0.575303 0.280806
0.562934 0.284739 0.56655 0.285995 0.568054 0.291199 0.575414 0.295102 0.567929 0.291986
0.559098 0.282939 0.560214 0.287394 0.556681 0.285871 0.558125 0.28388 0.575414 0.295102
0.554881 0.292807 0.562194 0.29395 0.569818 0.289945 0.575414 0.295102 0.568668 0.293289
0.558125 0.28388 0.567171 0.288872 0.568207 0.290026 0.575414 0.295102 0.566162 0.291099
0.567171 0.288872 0.568402 0.301609 0.575414 0.295102 0.559098 0.282939 0.568405 0.292993
0.567938 0.292035 0.570714 0.286943 0.575414 0.295102 0.580437 0.280123 0.570307 0.295847
0.567946 0.284464 0.572924 0.278091 0.573643 0.285391 0.575414 0.295102 0.576313 0.276086
0.568668 0.293289 0.570509 0.288109 0.570714 0.286943 0.575414 0.295102 0.561902 0.285894
0.569392 0.286188 0.571999 0.286799 0.575414 0.295102 0.578039 0.287864 0.586811 0.284548
0.569854 0.279589 0.575414 0.295102 0.571474 0.278522 0.571476 0.278565 0.576684 0.292075
0.571039 0.290751 0.572276 0.288288 0.575414 0.295102 0.571267 0.291455 0.573481 0.289587
0.575414 0.295102 0.570722 0.289792 0.571506 0.289773 0.572967 0.293005 0.573039 0.286309
0.575414 0.295102 0.570847 0.279433 0.571741 0.288771 0.573067 0.296474 0.578046 0.277373
0.573039 0.286309 0.573708 0.292132 0.575414 0.295102 0.571239 0.286229 0.571793 0.292441
0.572967 0.293005 0.572353 0.291005 0.573708 0.292132 0.574948 0.287468 0.575414 0.295102
0.572674 0.283909 0.574511 0.300022 0.575084 0.290221 0.575414 0.295102 0.581851 0.270243
0.572154 0.282591 0.575414 0.295102 0.577381 0.276588 0.569342 0.283958 0.572694 0.278154
0.989852 0.220683 0.990422 0.218123 0.575414 0.295102 0.990829 0.218636 0.991865 0.218081
0.575414 0.295102 0.578543 0.277744 0.576246 0.276803 0.576313 0.276086 0.580539 0.280559
0.575414 0.295102 0.571741 0.288771 0.573331 0.290233 0.575713 0.286329 0.578028 0.289973
0.576345 0.312605 0.605946 0.292118 0.573116 0.287242 0.575414 0.295102 0.575774 0.296207
0.575414 0.295102 0.579636 0.290189 0.585517 0.292095 0.604951 0.291201 0.573832 0.255685
0.571838 0.295529 0.573566 0.290106 0.575414 0.295102 0.58427 0.287565 0.573096 0.28609 0.574006 0.2907
0.5699 0.28604 0.57214 0.284988 0.568815 0.276926 0.573152 0.281234 0.575414 0.295102 0.576313 0.276086
0.570313 0.288942 0.57159 0.286744 0.575414 0.295102 0.557658 0.281009 0.57137 0.286353 0.573096 0.28609
0.567584 0.283291 0.57941 0.282655 0.5733 0.284783 0.575414 0.295102 0.577101 0.256071 0.579258 0.273338
0.567946 0.284464 0.57159 0.286744 0.573242 0.28434 0.575414 0.295102 0.572692 0.294976 0.574063 0.28605
0.567946 0.284464 0.572268 0.284117 0.575414 0.295102 0.57214 0.284988 0.57329 0.283747 0.581739 0.28253
0.535063 0.36969 0.566566 0.28594 0.575931 0.278372 0.534835 0.369172 0.56655 0.285995 0.575414 0.295102
0.570338 0.287174 0.573259 0.29314 0.570714 0.286943 0.570847 0.28841 0.575414 0.295102 0.579032 0.288625
0.570714 0.286943 0.5794 0.283701 0.570338 0.287174 0.570896 0.286926 0.575414 0.295102 0.576313 0.276086
0.573527 0.289525 0.574984 0.29085 0.575414 0.295102 0.573219 0.288628 0.573324 0.290456 0.57333 0.290214
0.577012 0.296522 0.602014 0.284599 0.571521 0.300338 0.57195 0.295614 0.575414 0.295102 0.580087 0.351319
0.575414 0.295102 0.604973 0.295608 0.561369 0.289011 0.571005 0.277842 0.572249 0.293175 0.575603 0.26688
0.575414 0.295102 0.577039 0.281598 0.569621 0.277483 0.570523 0.277397 0.577101 0.256071 0.581834 0.27207
0.570523 0.277397 0.577101 0.256071 0.569621 0.277483 0.575414 0.295102 0.575457 0.268556 0.581834 0.27207
0.567171 0.288872 0.572265 0.287322 0.573106 0.321286 0.573242 0.28434 0.575414 0.295102 0.566459 0.278866
0.565614 0.312015 0.571827 0.291546 0.574412 0.306338 0.575186 0.291193 0.575414 0.295102 0.578072 0.29859
0.564225 0.283545 0.57042 0.293811 0.573319 0.293133 0.575414 0.295102 0.575595 0.292087 0.576704 0.292753
0.566459 0.278866 0.565417 0.291349 0.567171 0.288872 0.570714 0.286943 0.570825 0.287817 0.575414 0.295102
0.567566 0.283662 0.570381 0.277374 0.570413 0.277276 0.567229 0.276437 0.575414 0.295102 0.575554 0.281304
0.534888 0.368582 0.560595 0.287725 0.575414 0.295102 0.534772 0.371341 0.535762 0.368732 0.565672 0.285923
0.570714 0.286943 0.575414 0.295102 0.576313 0.276086 0.570338 0.287174 0.570896 0.286926 0.576246 0.276803
0.570714 0.286943 0.571269 0.291478 0.570896 0.286926 0.571123 0.278202 0.573406 0.289537 0.575414 0.295102
0.570846 0.295759 0.576146 0.292155 0.571998 0.298243 0.575414 0.295102 0.575506 0.292869 0.575987 0.292863
0.568698 0.275605 0.568795 0.277007 0.573623 0.282186 0.567578 0.278123 0.568819 0.279756 0.575414 0.295102
0.575414 0.295102 0.571239 0.286229 0.571838 0.295529 0.578361 0.292587 0.580371 0.294522 0.604603 0.289797
0.573281 0.282707 0.573772 0.280943 0.575303 0.280806 0.576246 0.276803 0.567946 0.284464 0.575414 0.295102
0.571838 0.295529 0.573316 0.292898 0.577274 0.295959 0.582313 0.292373 0.571735 0.291688 0.575414 0.295102
0.571826 0.293292 0.571861 0.293452 0.575414 0.295102 0.575987 0.292863 0.573319 0.293133 0.576348 0.291171
0 1 0.564697 0.286509 0.566566 0.28594 0.533043 0.388479 0.556394 0.286805 0.563641 0.2894 0.575414 0.295102
0.57159 0.286744 0.57137 0.286353 0.575414 0.295102 0.576313 0.276086 0.578952 0.28089 0.579203 0.295858 0.5794 0.283701
0.570314 0.289893 0.573076 0.289425 0.573324 0.290456 0.575414 0.295102 0.57137 0.286353 0.573342 0.2904 0.582147 0.28789
0.57085 0.278435 0.57214 0.284988 0.575303 0.280806 0.573328 0.283212 0.574511 0.300022 0.575414 0.295102 0.578952 0.28089
0.534776 0.367525 0.556908 0.285965 0.570215 0.28892 0.575414 0.295102 0.55029 0.28337 0.567938 0.292035 0.570225 0.291314
0.553997 0.296624 0.566566 0.28594 0.566807 0.286917 0.560692 0.279542 0.565637 0.29026 0.57159 0.286744 0.575414 0.295102
0.556908 0.285965 0.565205 0.28484 0.574029 0.285996 0.556681 0.285871 0.558603 0.28455 0.565702 0.289915 0.575414 0.295102
0.556908 0.285965 0.558295 0.28027 0.565702 0.289915 0.573348 0.286133 0.559526 0.286772 0.57159 0.286744 0.575414 0.295102
0.559432 0.28709 0.568828 0.287233 0.563963 0.286804 0.565434 0.282124 0.565702 0.289915 0.572151 0.28617 0.575414 0.295102
0.570846 0.295759 0.575414 0.295102 0.569591 0.293787 0.571827 0.291546 0.57195 0.295614 0.573259 0.29314 0.575506 0.292869
0.571239 0.290425 0.571616 0.29018 0.572717 0.289116 0.573039 0.286309 0.573278 0.289549 0.575414 0.295102 0.57651 0.289473
0.570469 0.293811 0.572445 0.292047 0.573566 0.290106 0.575414 0.295102 0.571264 0.28653 0.571865 0.290154 0.57715 0.287803
0.571951 0.291048 0.577428 0.287024 0.57103 0.292762 0.575414 0.295102 0.575638 0.291249 0.576128 0.292015 0.57633 0.291603
0.573381 0.268618 0.573792 0.267976 0.57405 0.271507 0.575414 0.295102 0.57924 0.271057 0.574855 0.266784 0.579137 0.277689
0.573643 0.285391 0.572872 0.287269 0.572882 0.29249 0.573566 0.290106 0.573661 0.289509 0.574226 0.28839 0.575414 0.295102
0.575414 0.295102 0.989852 0.220683 0.990853 0.220156 0.992192 0.21986 0.573513 0.31442 0.965295 0.0675205 0.991687 0.21983
0.573797 0.290465 0.571203 0.285778 0.57159 0.286744 0.573527 0.289525 0.573566 0.290106 0.573661 0.289509 0.575414 0.295102
0.573566 0.290106 0.573661 0.289509 0.574333 0.290469 0.575414 0.295102 0.573225 0.290467 0.57352 0.290166 0.573571 0.290894
0.573325 0.283113 0.573792 0.314507 0.573853 0.314454 0.575414 0.295102 0.57074 0.276634 0.573394 0.273908 0.575704 0.282741
0.573225 0.290467 0.57352 0.290166 0.573571 0.290894 0.573566 0.290106 0.573661 0.289509 0.574333 0.290469 0.575414 0.295102
0.575084 0.290221 0.575414 0.295102 0.57264 0.286253 0.572954 0.278522 0.573797 0.314449 0.574919 0.285953 0.576246 0.276803
0.574432 0.300912 0.578563 0.298997 0.575414 0.295102 0.578072 0.29859 0.579572 0.292446 0.581328 0.292322 0.581788 0.292354
0.570831 0.277899 0.572924 0.278091 0.573173 0.28095 0.575414 0.295102 0.590908 0.287533 0.573643 0.285391 0.573772 0.280943
0.570882 0.285964 0.571319 0.291496 0.575414 0.295102 0.578072 0.29859 0.571267 0.291455 0.571269 0.291478 0.573108 0.289927
0.570307 0.295847 0.57219 0.292456 0.573316 0.292898 0.575414 0.295102 0.575506 0.292869 0.570846 0.295759 0.571929 0.293214
0.564225 0.283545 0.568107 0.283645 0.573406 0.289537 0.575414 0.295102 0.571929 0.293214 0.573259 0.29314 0.575662 0.273893
0.561392 0.280736 0.567006 0.285162 0.560031 0.286429 0.565417 0.291349 0.56655 0.285995 0.570225 0.283645 0.575414 0.295102
0.558132 0.290289 0.563991 0.286637 0.572381 0.276184 0.566077 0.270621 0.566566 0.28594 0.567331 0.286793 0.575414 0.295102
0.570413 0.277276 0.571592 0.294481 0.575414 0.295102 0.571139 0.282228 0.578541 0.277994 0.579119 0.275514 0.579258 0.273338
0.571728 0.284394 0.578445 0.283514 0.574311 0.274863 0.575414 0.295102 0.578723 0.281635 0.578832 0.294821 0.580783 0.279598
0.575414 0.295102 0.581857 0.293901 0.585245 0.286027 0.578502 0.286007 0.579032 0.288625 0.579035 0.286483 0.581872 0.272899
0.585068 0.273802 0.586811 0.284548 0.575414 0.295102 0.581849 0.277192 0.583253 0.285256 0.585125 0.285378 0.587783 0.288483
0.573173 0.28095 0.573206 0.281504 0.575414 0.295102 0.576313 0.276086 0.5794 0.283701 0.5699 0.28604 0.57214 0.284988 0.573328 0.283152
0.5699 0.28604 0.571472 0.283512 0.571509 0.279366 0.571724 0.277807 0.572954 0.278522 0.573173 0.28095 0.57329 0.283747 0.575414 0.295102
0.57333 0.290214 0.573331 0.290233 0.57395 0.290771 0.574006 0.2907 0.575414 0.295102 0.573219 0.288628 0.573566 0.290106 0.573937 0.290451
0.573467 0.28962 0.573566 0.290106 0.573583 0.290356 0.575414 0.295102 0.573219 0.288628 0.573937 0.290451 0.57395 0.290771 0.574006 0.2907
0.571203 0.285778 0.57159 0.286744 0.575414 0.295102 0.568828 0.287233 0.570338 0.287174 0.57137 0.286353 0.57139 0.288183 0.57214 0.284988
0.573233 0.284438 0.574646 0.282849 0.575414 0.295102 0.576246 0.276803 0.578683 0.281218 0.5794 0.283701 0.566943 0.282616 0.57214 0.284988
0.570846 0.295759 0.57333 0.290214 0.573937 0.290451 0.564225 0.283545 0.57159 0.286744 0.573345 0.293431 0.573467 0.28962 0.575414 0.295102
0.538008 0.260272 0.557658 0.281009 0.575414 0.295102 0.429301 0.32152 0.538466 0.368797 0.566077 0.280123 0.566463 0.291322 0.56853 0.29144
0.559098 0.282939 0.563624 0.286294 0.563963 0.286804 0.570215 0.28892 0.572151 0.28617 0.559432 0.28709 0.565434 0.282124 0.575414 0.295102
0.567006 0.285162 0.567256 0.291791 0.569451 0.286212 0.570118 0.293412 0.567171 0.288872 0.570226 0.2908 0.57159 0.286744 0.575414 0.295102
0.570663 0.289798 0.570847 0.28841 0.572353 0.291005 0.573039 0.286309 0.573708 0.292132 0.575414 0.295102 0.565702 0.289915 0.573096 0.28609
0.57031 0.292629 0.570846 0.295759 0.571914 0.294722 0.573116 0.29647 0.578443 0.301153 0.571827 0.291546 0.575414 0.295102 0.579292 0.298807
0.57139 0.288183 0.573429 0.290947 0.57159 0.286744 0.572792 0.290272 0.573797 0.290465 0.574804 0.290594 0.575414 0.295102 0.582642 0.288291
0.572113 0.278127 0.57214 0.284988 0.575303 0.280806 0.58184 0.271426 0.581851 0.270243 0.567946 0.284464 0.575414 0.295102 0.576246 0.276803
0.989653 0.219353 0.991522 0.220706 0.991542 0.218339 0.99161 0.216225 0.571938 0.277049 0.575414 0.295102 0.990054 0.218294 0.99076 0.220355
0.572006 0.290139 0.573324 0.290456 0.573331 0.290233 0.573566 0.290106 0.575414 0.295102 0.573219 0.288628 0.57395 0.290771 0.574804 0.290594
0.572988 0.285674 0.576246 0.276803 0.579056 0.27604 0.575084 0.290221 0.575414 0.295102 0.576313 0.276086 0.578543 0.277744 0.578683 0.281218
0.571506 0.289773 0.573321 0.290306 0.573527 0.289525 0.571616 0.29018 0.573566 0.290106 0.573571 0.290894 0.574333 0.290469 0.575414 0.295102
0.569591 0.293787 0.57105 0.291173 0.573708 0.292132 0.574526 0.296442 0.575414 0.295102 0.571735 0.291688 0.571929 0.293214 0.573316 0.292898
0.570663 0.289798 0.573566 0.290106 0.57428 0.289733 0.575414 0.295102 0.570538 0.290292 0.573481 0.289587 0.573797 0.290465 0.574804 0.290594
0.564225 0.283545 0.569591 0.293787 0.572353 0.291005 0.575414 0.295102 0.581788 0.292354 0.573259 0.29314 0.573316 0.292898 0.573868 0.293004
0.538072 0.370792 0.565328 0.278184 0.575414 0.295102 0.534704 0.369632 0.535063 0.36969 0.536148 0.369164 0.538626 0.367546 0.573715 0.293139
0.534776 0.367525 0.56056 0.289116 0.566732 0.293176 0.575414 0.295102 0.559205 0.278409 0.562465 0.295685 0.568479 0.293366 0.568668 0.293289
